TRANSACTION_ID,NATURE,PERC_OWNER,C4R#,
"80159","","",""
"80240","","",""
"80454","","",""
"80455","","",""
"80530","","",""
"80539","","",""
"68309","","",""
"72206","","",""
"1443638","Host Event","",""
"1443639","Host Event","",""
"1448177","Auction item","",""
"1448186","Auction items","",""
"1451854","Food for fundraiser","",""
"1452161","In-kind Food, beverage, invites, postage for FR","0",""
"1452582","Event","0",""
"1452586","Event","0",""
"1452588","Event","0",""
"1453507","Website Services","",""
"1453509","Design","",""
"1455090","Shotgun","",""
"1455163","Rent of space","",""
"1456377","Fundraiser food/Drinks","",""
"1456384","Auction Items","",""
"1456395","Fundraiser food/drinks","",""
"1456411","Fundraiser food/drinks","",""
"1457207","Transfer from Candidate Committee","",""
"1457477","Graphic design","",""
"1457483","Website design","",""
"1457701","Fundraiser","",""
"1457731","Fundraiser food/drinks","",""
"1457752","Fundraiser food/drinks","",""
"1459256","Auction Item","0",""
"1459257","Auction Item","0",""
"1459258","Auction Item","0",""
"1459259","Auction Item","0",""
"1459260","Auction Item","0",""
"1459261","Auction Item","0",""
"1459262","Auction Item","0",""
"1459263","Auction Item","0",""
"1459264","Auction Item","0",""
"1459265","Auction Item","0",""
"1459266","Auction Item","0",""
"1459267","Auction Item","0",""
"1459268","Auction Item","0",""
"1459269","Auction Item","0",""
"1459270","Auction Item","0",""
"1459271","Auction Item","0",""
"1459272","Auction Item","0",""
"1459273","Auction Item","0",""
"1459274","Auction Item","0",""
"1459275","Auction Item","0",""
"1459276","Auction Item","0",""
"1459277","Auction Item","0",""
"1459278","Auction Item","0",""
"1459279","Auction Item","0",""
"1459280","Auction Item","0",""
"1459281","Auction Item","0",""
"1459282","Donation","0",""
"1459283","Donation","0",""
"1459285","Donation","0",""
"1459715","Victory Party Sponsorship","",""
"1459716","Victory Party Sponsorship","",""
"1459718","Victory Party Sponsorship","",""
"1459719","Victory Party Sponsorship","",""
"1479815","Accounting services","",""
"1468354","Newspaper advertising","0",""
"1479813","Reception","",""
"1469109","Create Website","",""
"1479814","Campaign T-Shirts","",""
"1481445","Event Room","",""
"1482612","Food for meet/greet","0",""
"1482953","Advertising","",""
"1482954","Website Services","",""
"1489059","SIGNS","",""
"1492115","Website Design","100",""
"1492121","Signs","",""
"1492274","Newspaper Ad","0.0",""
"1492963","Food, beverage","",""
"1495076","Catering","100",""
"1495103","Signs","",""
"1496761","Cell Phone","0",""
"1497692","Campaign Promotional Item","",""
"1498899","Office Space/Computer Use","",""
"1498948","Photo shoot","",""
"1498969","Signs","",""
"1499071","Rebar","",""
"1500605","Food & beverage","",""
"1500727","Video Production","",""
"1500864","SIGNS AND BANNERS","",""
"1500990","Magnet Signs","",""
"1509353","Cufflinks","",""
"1511332","Auction Item - cookies","",""
"1519436","Refreshments","",""
"1540604","Website Services","",""
"1531903","Food for kick-off","",""
"1539432","Accounting Services","",""
"1540606","Design","",""
"1540720","Newspaper ads for fundraiser","",""
"1540863","Catering","100",""
"1540923","2 Redhawk Tickets to Grady Co Rural Water 6 Raffle","",""
"1540927","4 Redhawks Tickets for Caddo Electric Mtg Raffle","",""
"1540935","2 Redhawks Tickets to Anadarko Schools for Raffle","",""
"1544684","Campaign Expenses","",""
"1547712","Office Space/Computer","",""
"1545118","T-SHIRTS","50",""
"1547707","Office Space/Computer Use","",""
"1549653","In kind - Rental of Boathouse","",""
"1550365","Phone Calls","",""
"1550370","Phone Calls","",""
"1560822","Auction Item","0",""
"1560823","Auction Item","0",""
"1560828","Auction Item","0",""
"1560834","Auction Item","0",""
"1560835","Auction Item","0",""
"1560844","Auction Item","0",""
"1560865","Auction Item","0",""
"1560871","Auction Item","0",""
"1560873","Auction Item","0",""
"1560874","Auction Item","0",""
"1560879","Auction Item","0",""
"1562307","In-kind for Screenprinting","",""
"1563550","Silent Auction items","",""
"1563551","Silent Auction Items","",""
"1563552","Silent Auction Items","",""
"1563553","Silent Auction Items","",""
"1563554","Silent Auction Items","",""
"1563555","Silent Auction Items","",""
"1563556","Silent Auction Items","",""
"1563557","Silent Auction","",""
"1565689","Postcards","",""
"1566443","Report Preparation","",""
"1569996","Support Morrison BBQ Fundraiser","",""
"1570019","Support Morrison BBQ Fundraiser","",""
"1574177","Rental & refreshments for Meet and Greet","",""
"1574221","Pies for auction","",""
"1575482","Website","100",""
"1576662","Postage & printing","",""
"1578403","Yard signs","",""
"1583198","Entry Fee for Golf Tourney for Team","100",""
"1583201","Cleaners and Supplies for HQ","100",""
"1583210","Office Supplies","100",""
"1584864","Food & Beverage for Kick Off Party","0",""
"1585908","FOOD","",""
"1586078","Catering for fundraiser","",""
"1586079","Envelopes","",""
"1589413","Catering for Women Count Event","",""
"1592730","Signed baseballs","",""
"1594222","Food and drinks for fundraiser reception","",""
"1594223","Advertisement and banner","",""
"1594224","Catering for Women Count Event","",""
"1594225","Meat for Osage County Meet and Greet","",""
"1598229","Campaign Materials","",""
"1600771","Signed baseballs","",""
"1601167","Robo Calls","",""
"1601818","Catering Women Count","",""
"1602913","Food for event","",""
"1606080","Administrative Services","",""
"1606500","Email Distribution","",""
"1608794","Postcards Direct LLC","","1600262"
"1608793","Postcards Direct LLC","","1600241"
"1608795","Printing","","1600219"
"1608796","Printers of Oklahoma LLC","","1600235"
"1608797","Zata 3 Consulting UC","","1600239"
"1608798","Zata 3 Consulting UC","","1600224"
"1608799","The Printers of Oklahoma LLC","","1600212"
"1608800","Printers of Oklahoma LLC","","1600240"
"1608801","Postcards Direct LLC","","1600237"
"1608802","Postcards Direct","","1600236"
"1608803","Zata 3 Consulting UC","","1600238"
"1628713","50% share of monetary contribution","50",""
"1632688","Office Space/Computer Use","",""
"1632944","TECHNOLOGY ASSISTANCE","",""
"1633979","Travel Expenses","",""
"1634114","Postcards Direct","",""
"1634116","473.88","",""
"1636118","Catering for Event","0",""
"1636119","InKind- Catering for Event","0",""
"1636135","Hospitality","",""
"1636214","Event Catering Expenses","",""
"1642033","McAlester Radio","",""
"1642889","Fundraising event catering","",""
"1643856","Website Design","",""
"1645307","Balloons/table cloth/table skirt","",""
"1426251","MEALS","",""
"1427563","Postage/Mailing Supllies","0",""
"1428196","Auction Item","0",""
"1428219","Auction Item","0",""
"1428278","Auction Item","0",""
"1431344","Food/decorations for meet & greet","0",""
"1431666","Hats","100",""
"1434887","Stamps, refreshments","",""
"1440499","Wire cross","0",""
"1443632","Lunch/Event","",""
"1448190","Auction item","",""
"1455176","WINE FOR FUNDRAISER","",""
"1463076","Event Expense","",""
"1465999","Catering campaign kick-off","",""
"1496745","Handouts","0",""
"1469391","Rental of Marland's Grand Home for Campaign Kick-O","",""
"1469360","In-Kind","0",""
"1479929","Fundraiser","",""
"1481307","Food","",""
"1481443","Music","",""
"1483223","Billboard advertising","",""
"1495506","Fund Raiser","0",""
"1498023","Food","",""
"1498026","Yard Signs","0",""
"1498029","Food","",""
"1499163","Letterhead, Envelopes & Postage","",""
"1500472","Hosted fundraiser","",""
"1500620","Food & beverage","",""
"1500698","Event supplies decor","",""
"1500720","Event food and decorations","",""
"1500792","Candidate Registration Fee","",""
"1500929","In kind graphic design","",""
"1502526","Stamps","",""
"1502593","Photography","",""
"1503201","Silent auction item","",""
"1507129","Food","",""
"1507136","Car Wash-Auction Item","",""
"1510949","Food Donation for PAC Event in Spring 2012","",""
"1510951","Auction Basket for PAC Spring 2012 Event","",""
"1510952","Auction Basket for PAC Spring 2012 Event","",""
"1523086","Food for Kick-off","",""
"1524145","Webpage development","0",""
"1540931","4 Redhawks Tickets to Mt View Gotebo Jr/Sr Raffle","",""
"1531687","Food for Meet & Greet","",""
"1531893","Food for kick-off","",""
"1544380","Refreshments","",""
"1544381","Refreshments","",""
"1544602","Item donated for auction","",""
"1547118","Food for even","","1545433"
"1547613","Photography","",""
"1549655","In Kind - Rent","",""
"1549656","In Kind - Rent","",""
"1550374","Consultation & Design","",""
"1555479","Cleveland Co Sheriff","0",""
"1556356","Redhawks Baseball Tickets to Binger Fair Board","",""
"1560818","Auction Item","0",""
"1560820","Auction Item","0",""
"1560825","Auction Item","0",""
"1560832","Auction Item","0",""
"1560839","Auction Item","0",""
"1560846","Auction Item","0",""
"1560852","Auction Item","0",""
"1560853","Auction Item","0",""
"1560890","Auction Item","",""
"1560891","Auction Item","0",""
"1560892","Auction Item","0",""
"1567995","Advertisement and banner","",""
"1568301","Office space and utilities","",""
"1568412","Consulting","",""
"1570016","Support Morrison BBQ Fundraiser","",""
"1570027","Support Morrison BBQ Fundraiser","",""
"1570028","Support Morrison BBQ Fundraiser","",""
"1574181","Tickets for Event","",""
"1571301","Postcards Direct","",""
"1572450","Food","",""
"1574220","Pies for auction","",""
"1574226","Pies for auction","",""
"1574768","Luncheon Cost","",""
"1574770","Building rent","",""
"1578328","Bumper stickers","",""
"1582586","Office Space/Computer Use","",""
"1583197","Candy & Ice for Fair Booth","100",""
"1583202","Supplies for Open House at HQ","100",""
"1583211","Ice for fair booth","100",""
"1583679","Accounting Services","",""
"1585773","Supplies","",""
"1585847","Supplies for County Headquarters","0",""
"1586080","Postcards","",""
"1586081","B&W Fliers","",""
"1586152","MARKETING","0",""
"1588917","Catering, Women Count","",""
"1589863","Advertising","",""
"1590115","Catering for fundraiser","",""
"1593915","Meat for Osage County Meet and Greet","",""
"1595900","In-kind catering for event","",""
"1598021","Food and drink","",""
"1598499","Meet and Greet Hamburger Feed","",""
"1598500","Postage","",""
"1599434","In Kind Survey","","1599427"
"1601123","Catering for Event","0",""
"1603916","Rental & refreshments for Meet and Greet","",""
"1603917","Tickets for Event","",""
"1603918","Pies for action","",""
"1603919","Pies for auction","",""
"1603920","Pies for auction","",""
"1603921","Pies for auction","",""
"1603922","Pies for auction","",""
"1603923","Barbque for Meet and Greet","",""
"1603924","Barbque for Meet & Greet","",""
"1609680","Phone Polls","",""
"1609679","Support Dem.  State Senate Candiate","",""
"1625370","Headquarters Supply","",""
"1625410","Headquarters Supply","",""
"1628980","4.07% share of monetary contribution","4",""
"1629003","3.7% share of monetary contribution","4",""
"1629010","2.04% share of monetary contribution","2",""
"1629017","1.85% share of monetary contribution","2",""
"1629045","1.48% share of monetary contribution","1",""
"1629066","1.11% share of monetary contribution","1",""
"1631019","57.42% share of CPV Keenan II Rnwbl Enrgy Co LLC","57",""
"1632386","Billboad sign location","100",""
"1632686","Office Space/Computer Use","",""
"1634098","Printers of Oklahoma","",""
"1634100","Postcards Direct","",""
"1634103","Printers of Oklahoma","",""
"1635625","In Kind Survey","","1599655"
"1635806","Survey","","1598893"
"1642196","Research","","1599477"
"1645309","Office supplies","",""
"1646784","Food for fundraiser","",""
"1428197","Auction Item","0",""
"1428199","Auction Item","0",""
"1428206","Auction Item","0",""
"1428236","Auction Item","0",""
"1428279","Auction Item","0",""
"1428684","Donation","0",""
"1428685","Donation","0",""
"1431355","Report Preparation","0",""
"1433451","In-kind- food, beverage & dinnerward","0",""
"1434888","Tshirts; postcards; stickers","",""
"1435980","BUSINESS CARDS","",""
"1437724","Domain Name Registration","",""
"1437725","Squarespace website","",""
"1437726","PO Box Rental","",""
"1438354","Accounting Services","",""
"1438403","Memorabilia","",""
"1438876","LLC Contribution",".036",""
"1438879","LLC Contribution",".036",""
"1440455","Mt Man Cast Bronze on Marble Base","0",""
"1440464","Horseshoe Rocking Horse","0",""
"1440469","Gift basket, wine, glasses, cookbook","0",""
"1440471","Pencil drawing - windmill","0",""
"1440474","Horse and cowboy painting","0",""
"1440485","Oklahoma tapestry pillow","0",""
"1440523","2 AFR Throws","0",""
"1443167","Fund Raiser Sponsorship","",""
"1443637","Food/Drink for event","",""
"1447909","Advertising","",""
"1448183","Auction items","",""
"1450665","Food Cater","50",""
"1450666","Lunch cater","",""
"1451853","Catering for event","",""
"1452169","In-kind Hairstyling for Fundraiser","0",""
"1455166","Bartender","",""
"1456407","Fundraiser food/drinks","",""
"1457235","Fundraiser food/drinks","",""
"1457746","Fundraiser food/drinks","",""
"1457927","In kind - rent","",""
"1457936","In kind - rent","",""
"1465222","Business cards","",""
"1488719","Accounting Services","",""
"1468537","Advertisement","",""
"1491762","Use of conference center","100",""
"1495316","Facility use","100",""
"1495508","Invitations, Postage, papergoods","0",""
"1495512","Supplies and Drinks","",""
"1496153","Signs, buttons, filing fee","100",""
"1495940","Numerical analysis","",""
"1496120","Private fundraiser event","100",""
"1496357","Photography services","100",""
"1496888","Membership Fee","0",""
"1497993","Magnetic Signs","0",""
"1498086","Invitation, Food & Beverage","",""
"1498973","Mailers","",""
"1499588","Printing and Postage","",""
"1500299","Reception","100",""
"1500311","Reception","100",""
"1500706","Balloons","",""
"1500992","Website Design","",""
"1501038","Catering and room rental for fundraiser","",""
"1501184","Event supplies/parade","",""
"1502414","In kind online advertising and design","",""
"1502447","Website","",""
"1502495","Phone Calls","",""
"1502506","Phone Calls","",""
"1502515","Food and beverage","",""
"1502601","Website","",""
"1502524","Signs & Materials","",""
"1502534","Printing & Materials","",""
"1502538","Mail / Postage","",""
"1502540","Filing Fee","",""
"1502562","Signs & Materials","",""
"1502567","Printing & Materials","",""
"1502609","Consultation & Design","",""
"1503193","Silent auction gift","",""
"1503195","Silent auction gift","",""
"1503217","Silent auction item","",""
"1506456","BUSINESS CARDS","",""
"1510953","Auction Basket for PAC Spring 2012 Event","",""
"1507134","Hot dogs/grilled","",""
"1513338","Fundraising Event","",""
"1507141","Golf Ball-Auction Item","",""
"1519513","Donation","",""
"1522880","Cell phone","",""
